job_id,title,employer,lang,english_flag,municipality,region,city,streetAddress,url,text_excerpt
30466304,Montörer till Trimble - Norra Stockholm!,WeStaff Sweden AB,sv,True,,,,,,"Vill du arbeta med teknik i framkant, hos ett globalt techbolag vars produkter används världen över?  Nu söker vi dig som vill bli en del av Trimble, ett internationellt ledande teknikföretag som utvecklar avancerade lösningar inom bl.a. positionering, GNSS-teknik, geospatiala system, automatisering..."
30466286,Teknisk montör - Stockholm!,WeStaff Sweden AB,sv,True,,,,,,"Teknikintresserad? Vi söker montörer till spännande uppdrag i norra Stockholm! Är du händig, gillar att skruva och vill jobba med smart teknik i ett tryggt och trevligt team? Då kan detta vara ditt nästa jobb!  WeStaff Sweden söker nu flera tekniska montörer till ett världsledande teknikföretag med ..."
30466280,Configuration Specialist,Benifex Sweden AB,en,False,,,,,,"Who are Benifex? 💚💜 We are a fast-moving technology company, and one of the most successful providers of online reward and benefits solutions in the world. We believe that everyone deserves an exceptional experience at work, every day, and build workplace technology that makes this happen. Benifex’s..."
30466296,Personlig assistent sökes till en man i Vällingby,Nordström Assistans AB,sv,True,,,,,,Nu söker vi på Nordström Assistans Dig som har hjärtat på rätt ställe och som vill tillgodose en människas liv med särskilda insatser.Om tjänstenVi söker nu en personlig assistent till en rullstolsburen man som bor i Vällingby. Tjänsten är en deltidstjänst på ca. 12-13 timmar/veckan. Dina arbetsuppg...
30466254,Monteringsoperatör -Norra Stockholm!,WeStaff Sweden AB,sv,True,,,,,,"Är du teknikintresserad? Vi söker montörer/operatörer till spännande uppdrag i norra Stockholm! Gillar du att skruva, följa ritningar och arbeta praktiskt i en modern produktionsmiljö? Trivs du när kvalitet, struktur och teamwork står i fokus? Då kan detta vara rätt roll för dig! WeStaff Sweden söke..."
30466271,Operatör till Securitas Stockholm,Securitas Sverige AB,sv,True,,,,,,"Företagsbeskrivning Securitas har en viktig roll i samhället och förvaltar ett av Sveriges viktigaste uppdrag - att skydda och hjälpa människor att känna sig trygga. Nu har du chansen att bli en del av Sveriges största säkerhetsföretag. Oavsett om du vill jobba mycket eller lite, dag eller natt så b..."
30466239,Project Manager / Coordinator,Jobbusters AB,en,True,,,,,,"Your New Role  As a Project Manager / Coordinator within Business Continuity, you will play a key role in strengthening the organization’s resilience against business disruptions caused by incidents and cybersecurity threats. You will work hands-on with planning, coordination and execution of Busine..."
30466154,Jourutredningsbefäl till utredningsjoursektionen Solna,Polismyndigheten,sv,True,,,,,,Är du redo för en större uppgift? Polismyndigheten är Sveriges största myndighet med ca 40 000 medarbetare över hela landet. Hos oss får du möjlighet att bidra till Polisens uppdrag  att öka tryggheten och minska brottsligheten i samhället.   I polisområde Stockholm nord bor närmare en miljon invåna...
30466125,Senior Procurement Specialist To Samsung!,MultiMind Bemanning AB,en,False,,,,,,We are currently looking for a Senior Procurement Specialist to an exciting opportunity with our client Samsung! This is a consultancy opportunity starting ASAP – until further notice.  About the company:  Help Us Create What Can´t Be Done  Everything we do at Samsung is driven by an unyielding pass...
30466096,Multitekniker till Caverion – uppdrag hos Trafikverket i Stockholm,Isaksson Rekrytering & Bemanning AB,sv,True,,,,,,Multitekniker till Caverion – uppdrag hos Trafikverket i Stockholm Vill du ha en varierad roll med stort eget ansvar där du varje dag bidrar till att hålla Sveriges infrastruktur i toppskick? Caverion söker nu en Multitekniker till vårt uppdrag hos Trafikverket i Stockholm. Här arbetar du i en unik ...
30466056,Säkerhetshandläggare  Expedition till Teracom,Teracom AB,sv,True,,,,,,Är du intresserad av att arbeta i spännande och dynamisk bransch med erfarna och kompetenta kollegor? Vill du vara med och arbeta med samhällskritisk infrastruktur där varje sekund gör skillnad? Då tror vi att du kommer att trivas hos oss.   Nu söker vi en Säkerhetshandläggare – Expedition till Tera...
30466037,Trädgårdsarbetare - Hemfrid Stockholm 2026,Hemfrid i Sverige AB,sv,True,,,,,,"Var med och bygg upp Hemfrids Trädgårdservice! Hos oss blir du en del av ett familjärt och engagerat team – det lilla trädgårdsbolaget i det stora företaget! Våra chefer har själva arbetat som trädgårdsmästare, vilket gör att vi verkligen förstår vardagen ute på fältet. Tillsammans har vi lång erfar..."
30465847,Installationselektriker till Stockholmsområdet,eLinked AB,sv,True,,,,,,Installationselektriker till Stockholmsområdet Arbetsgivare: eLinked AB Arbetsort: Stockholm Anställning: Tillsvidareanställning Omfattning: Heltid Tillträde: Enligt överenskommelse   Om tjänsten  Är du installationselektriker och vill ha ett schysst och stabilt jobb i Stockholmsområdet? Gillar du a...
30465819,Barnvakt Nanny Östermalm 3 ggr/v,2007 Nannynu AB,sv,True,,,,,,"Om Nannynu! / About Nannynu! Vi är ett av Sveriges största, första och mest prisbelönta barnvaktsföretag och stolta över att ha bra villkor i linje med kollektivavtal för alla våra anställda barnvakter. Vi tror på att leverera barnvakter i världsklass och då vi är ett växande företag söker vi nu Dig..."
30465644,Systemspecialist inom Microsoft,Acely AB,sv,True,,,,,,Vill du arbeta med samhällsviktig infrastruktur och bidra till att stärka Sveriges digitala säkerhet och beredskap? Vi söker nu en Systemspecialist som vill vara med och utveckla och förvalta en säker identitetsinfrastruktur hos en av landets mest samhällskritiska aktörer. Om rollen I rollen som Sys...
30465585,"Kära Socionom, är det oss du söker?",Vårdbemanning Sverige AB,sv,True,,,,,,"Vi söker personer med minst 3 års erfarenhet av myndighetsutövning inom något av Socialtjänstens alla områden. Vi söker dig som har arbetat med utredning inom t.ex. barn och unga, LSS, Äldre, Vuxen, Missbruk eller Ekonomiskt Bistånd. Har du någon av dessa kompetenser i ryggsäcken, är självgående och..."
30465600,Förändringsledare verksamhetsutveckling,Centio Consulting Group AB,sv,True,,,,,,Vi söker en Förändringsledare inom verksamhetsutveckling till en myndighet inom elkraft. Detta är ett konsultuppdrag. Stationeringsort är Stockholm.  Tjänsten är på heltid. Uppdraget innebär ett nära samarbete med kunden vilket ställer stora krav på flexibilitet och samarbetsförmåga. Uppdraget Förän...
30465522,Säkerhetsspecialist riskhantering och kontinuitetshantering,Vattenfall AB,sv,True,,,,,,Företagsbeskrivning Vattenfall Eldistribution AB är Vattenfalls elnätsverksamhet och ett av Sveriges största elnätsföretag. Vi ansvarar för en samhällsbärande infrastruktur som distribuerar el till mer än 900 000 företag och hushåll. Som medarbetare hos oss bidrar du varje dag till att samhället fun...
30465509,Research Analyst Position in Financial Economics (full-time),Handelshögskolan i Stockholm,en,False,,,,,,"The Department of Finance at the Stockholm School of Economics seeks applications for one full-time pre-doctoral research analyst position in empirical financial economics to start on or after 1 July 2026 (subject to agreement).  The position will suit intellectually curious candidates who are com..."
30465471,Undersköterska,SYNLAB Sverige AB,sv,True,,,,,,"SYNLAB Sverige AB är en del av SYNLAB-koncernen, Europas ledande leverantör av medicinsk diagnostisk service. På SYNLAB känner vi ett stort engagemang för det samhälle vi lever i och vill medverka till ett bättre, tryggare och friskare liv. Vi jobbar hela tiden med respekt för individen och med pati..."
30465271,Byggnads söker redovisningsansvarig,Svenska Byggnadsarbetarförbundet,sv,True,,,,,,Är du intresserad av att vidareutveckla arbetsprocesser? Söker du en roll där du kan påverka och göra skillnad? Då kan rollen som redovisningsansvarig på Byggnads förbundskontor vara din nästa utmaning. Välkommen att vidareutvecklas tillsammans med oss i en prestigelös miljö på ett av Sveriges stark...
30465413,Product Masterdata Administrator,MultiMind Bemanning AB,en,False,,,,,,This is a great opportunity for a professional looking to strengthen their expertise in master data administration while contributing to meaningful projects.  We are looking for a Product Masterdata Administrator to join a dynamic team in Gothenburg. This is 1-year contract with possibility of exten...
30465427,Blomsterfonden söker bovärd till Älvsjö/Liseberg,FÖREN BLOMSTERFONDEN,sv,True,,,,,,"Blomsterfonden – för ett tryggare och rikare liv för äldre  Blomsterfonden är en ideell förening som arbetar för att äldre ska få ett tryggt hem, professionell vård och omsorg med en meningsfull vardag.  Vi driver fem seniorboenden med levande social gemenskap, egen hemtjänst och fyra äldreboenden d..."
30465429,Kommerskollegium söker en beredskapshandläggare (vikariat),Kommerskollegium,sv,True,,,,,,"Kommerskollegium är Sveriges myndighet för utrikeshandel, handelsrelaterat internationellt utvecklingssamarbete, EU:s inre marknad och handelspolitik och arbetar bland annat med frågor som EU:s frihandelsavtal, svenska företags möjligheter att importera och exportera och fattigdomsbekämpning genom h..."
30465397,"Röntgensjuksköterskor, Sjuksköterskor eller Operationssjuksköterskor sökes",REGION STOCKHOLM,sv,True,,,,,,"Är du sjuksköterska, röntgensjuksköterska eller operationssjuksköterska som vill utveckla din kompetens och arbeta i en spännande och stimulerande högspecialiserad medicinskteknisk miljö? Varmt välkommen med din ansökan till oss på Neurointervention!  Du erbjuds att möta en prestigelös arbetsplats m..."
30465362,Biståndshandläggare till enheten för funktionsnedsättning,Stockholms kommun,sv,True,,,,,,"Stockholm – vår huvudstad med miljoner drömmar, förväntningar och ambitioner. Vi jobbar för alla som lever här idag och i framtiden. Nu söker vi dig som vill tänka stort, nytt och annorlunda med oss – för stockholmarna.  Skarpnäcks stadsdelsförvaltning erbjuder dig en arbetsplats där ett aktivt meda..."
30465351,HRBP,Recruitive AB,sv,True,,,,,,"Vi söker dig som brinner för människor, relationer och att skapa trygghet för både chefer och medarbetare! Just nu letar vi efter en HRBP-konsult till ett längre uppdrag hos en av våra kunders organisationer. Här får du möjlighet att arbeta nära verksamheten och vara en viktig del i både det dagliga..."
30465255,Legitimerad Sjuksköterska Sökes till Stockholm,Omsorg & Behandling 1 AB,sv,True,,,,,,Kollektivavtal:  Vi är medlem i Tjänsteföretagens Arbetsgivarförbund genom Almega och vi har gällande kollektivavtal för branschen.  Vi erbjuder dig:- Konkurrenskraftiga löner  - Friskvårdsbidrag  - Arbeta som underkonsult via eget bolag  - Konsultchefer som har kompetens och erfarenhet inom vården ...
30465189,Hisstekniker MOD/Rep OTIS Stockholm,Otis AB,sv,True,,,,,,"OTIS söker hisstekniker för reparation & modernisering av hissar i Stockholm MOVING PEOPLE FORWARD Otis värdeord är våra tre Absolutes: säkerhet, etik och kvalitet som alla medarbetare arbetar efter i sin vardag. Vi är en omväxlande, och spännande bransch med stor utvecklingspotential där man har st..."
30465145,Bistånds/LSS-handläggare sökes för konsultuppdrag i Stockholms län,Socionomera Bemanning AB,sv,True,,,,,,Om jobbet Vill du bidra till gott socialt arbete och samtidigt uppnå din fulla potential? Till vår avtalskommun söker vi en socionom som har minst tre års erfarenhet av myndighetsutövning inom kommunal verksamhet. Känner du att det är dags att ta nästa steg i karriären och vill veta mer om konsultli...
30465127,Allmänläkare till Kry Sickla,VårdIX AB,sv,True,,,,,,"Allmänläkare till Kry Sickla – vecka 8–16   Kry Sickla söker en allmänspecialist eller legitimerad läkare med god erfarenhet av primärvård för ett heltidsuppdrag under perioden 16 februari – 19 april 2026, med möjlighet till förlängning.   Om uppdraget  Uppdraget avser sedvanligt mottagningsarbete i..."
30465034,Almia söker distriktssköterska till Stockholm,Almia AB,sv,True,,,,,,"Gör det som du älskar, som konsult! Kvalifikationer Vi söker dig med minst två års erfarenhet. Vi ser gärna att du som konsult har god samarbetsförmåga, är noggrann, och ansvarstagande. Arbetsuppgifter Som distriktssjuksköterska hos Almia får du chansen att arbeta ute hos våra kunder med varierande ..."
